2024-08-20 14:32:00.101,2312,2216,2235,1452,563,1991,1605,1704,1787,1578
2024-08-20 14:32:00.151,2139,2183,2311,1524,722,432,1606,1737,2085,1581
2024-08-20 14:32:00.201,1915,1997,2277,1613,903,0,1613,1751,2294,1523
2024-08-20 14:32:00.251,1704,1852,2195,1643,698,0,1612,1775,2488,1447
2024-08-20 14:32:00.301,1662,1711,2104,1704,699,0,1580,1752,2652,1453
2024-08-20 14:32:00.351,1675,1481,2055,1813,846,0,1574,1643,2775,1413
2024-08-20 14:32:00.401,1513,1276,1965,1899,1017,0,1589,1620,2837,1426
2024-08-20 14:32:00.451,1240,1096,1689,2135,1246,0,1619,1741,2749,1466
2024-08-20 14:32:00.502,994,1099,1317,2399,1359,0,1635,1681,2489,1497
2024-08-20 14:32:00.552,783,1304,883,2477,1575,0,1579,1469,2116,1583
2024-08-20 14:32:00.602,633,1381,536,2203,1720,0,1526,1364,1785,1591
2024-08-20 14:32:00.652,589,1095,411,1595,2110,27,1517,1517,1527,1487
2024-08-20 14:32:00.702,615,875,463,1132,2508,227,1523,1635,1244,1463
2024-08-20 14:32:00.752,696,923,692,910,2905,440,1589,1714,686,1485
2024-08-20 14:32:00.802,907,1083,928,845,2778,795,1647,1746,213,1511
2024-08-20 14:32:00.852,1199,1195,1198,795,2066,1177,1672,1745,153,1446
2024-08-20 14:32:00.902,1465,1237,1465,779,1711,1819,1672,1756,237,1469
2024-08-20 14:32:00.952,1699,1151,1675,956,2189,2488,1657,1748,383,1440
2024-08-20 14:32:01.003,1941,1095,1867,1223,2447,3159,1635,1651,633,1420
2024-08-20 14:32:01.053,2075,1270,1965,1421,2376,4073,1609,1523,915,1429
2024-08-20 14:32:01.103,2291,1372,2031,1500,1791,4095,1555,1463,1222,1527
2024-08-20 14:32:01.153,2443,1556,2073,1529,1483,4095,1547,1435,1531,1622
2024-08-20 14:32:01.203,2475,1869,2123,1589,1423,4095,1543,1427,1828,1569
2024-08-20 14:32:01.253,2374,2116,2181,1719,1565,4095,1494,1433,2097,1485
2024-08-20 14:32:01.303,2191,2308,2203,1827,1581,4095,1511,1435,2323,1466
2024-08-20 14:32:01.535,1381,1876,1911,2259,1246,191,1549,793,2675,1625
2024-08-20 14:32:01.541,1351,1833,1894,2250,1259,45,1546,778,2647,1563
2024-08-20 14:32:01.591,1159,1621,1818,2247,1540,0,1593,792,2399,1515
2024-08-20 14:32:01.641,943,1491,1628,1913,1740,0,1624,845,2041,1542
2024-08-20 14:32:01.691,779,1465,1183,1364,1975,0,1659,913,1662,1491
2024-08-20 14:32:01.741,711,1429,780,949,1950,0,1596,980,1372,1554
2024-08-20 14:32:01.791,648,1436,519,744,2228,0,1593,987,1204,1583
2024-08-20 14:32:01.841,658,1396,430,757,2457,0,1604,1039,883,1593
2024-08-20 14:32:01.891,763,1229,461,891,2447,0,1637,1143,403,1541
2024-08-20 14:32:01.941,968,1161,595,1062,2612,0,1641,1245,201,1566
2024-08-20 14:32:01.991,1195,1071,788,1285,2636,0,1643,1378,293,1591
2024-08-20 14:32:02.041,1445,1141,941,1572,2388,0,1658,1527,454,1607
2024-08-20 14:32:02.091,1661,1287,1149,1745,2008,140,1659,1551,678,1629
2024-08-20 14:32:02.141,1875,1525,1363,1877,1463,519,1709,1651,979,1621
2024-08-20 14:32:02.191,2027,1532,1533,1959,1679,861,1719,1817,1287,1671
2024-08-20 14:32:02.241,2166,1361,1689,1901,1479,1373,1690,1913,1617,1656
2024-08-20 14:32:02.291,2381,1312,1875,1899,934,2102,1678,1929,1945,1690
2024-08-20 14:32:02.341,2514,1479,2077,1997,1150,2815,1679,2026,2233,1661
2024-08-20 14:32:02.392,2569,1770,2232,2075,1092,3537,1716,2155,2451,1708
2024-08-20 14:32:02.442,2488,2025,2332,2079,1074,4095,1757,2234,2599,1677
2024-08-20 14:32:02.492,2298,2285,2429,2069,949,4095,1789,2229,2681,1659
2024-08-20 14:32:02.542,2079,2424,2488,2027,1133,4095,1765,2229,2788,1643
2024-08-20 14:32:02.592,1903,2444,2471,2015,1371,4095,1739,2174,2847,1641
2024-08-20 14:32:02.642,1792,2249,2382,2067,1019,4095,1711,2088,2876,1635
2024-08-20 14:32:02.692,1725,2077,2165,2077,1240,4095,1706,2045,2844,1683
2024-08-20 14:32:02.742,1627,1939,1831,2190,1897,3912,1723,2015,2749,1672
2024-08-20 14:32:02.792,1385,1659,1435,1853,1847,2469,1749,1827,2445,1621
2024-08-20 14:32:02.842,1214,1423,986,989,1635,869,1789,1639,2120,1583
2024-08-20 14:32:02.892,995,1172,635,379,1787,0,1768,1485,1811,1431
2024-08-20 14:32:02.943,806,1019,458,211,1992,0,1709,1362,1307,804
2024-08-20 14:32:02.993,727,887,446,317,2903,0,1662,1331,569,0
2024-08-20 14:32:03.043,761,796,531,478,3111,0,1673,1426,79,0
2024-08-20 14:32:03.093,873,894,717,590,2779,0,1661,1523,23,153
2024-08-20 14:32:03.143,1007,1076,951,700,2408,10,1685,1595,133,847
2024-08-20 14:32:03.193,1140,1142,1237,756,2091,75,1682,1660,302,1565
2024-08-20 14:32:03.243,1337,1223,1465,849,1371,138,1643,1786,523,2020
2024-08-20 14:32:03.293,1607,1396,1669,969,1110,217,1623,1865,764,2301
2024-08-20 14:32:03.343,1787,1546,1851,1151,1576,293,1599,1847,1039,2430
2024-08-20 14:32:03.555,2219,1279,2104,2053,828,887,1593,1272,2213,2265
2024-08-20 14:32:03.561,2214,1276,2101,2047,841,917,1591,1238,2219,2202
2024-08-20 14:32:03.611,2137,1543,2183,2141,850,1428,1591,1124,2294,2091
2024-08-20 14:32:03.661,2015,1981,2223,2341,619,2065,1599,1041,2323,1927
2024-08-20 14:32:03.711,1895,2263,2282,2711,973,2636,1587,1053,2339,1767
2024-08-20 14:32:03.761,1709,2315,2296,2948,1147,3082,1594,1077,2323,1715
2024-08-20 14:32:03.811,1515,2311,2233,3006,1340,3365,1589,1098,2275,1699
2024-08-20 14:32:03.861,1481,2215,2099,3004,1542,3693,1527,1178,2200,1659
2024-08-20 14:32:03.911,1495,1965,1933,2951,1636,4019,1519,1208,2093,1551
2024-08-20 14:32:03.961,1348,1852,1708,2812,1833,4095,1553,1274,1907,1460
2024-08-20 14:32:04.011,1165,1828,1527,2619,1938,4095,1593,1401,1622,1418
2024-08-20 14:32:04.061,979,1619,1267,2454,1965,4095,1567,1465,1182,1420
2024-08-20 14:32:04.112,831,1504,941,2333,1734,4095,1611,1461,463,1439
2024-08-20 14:32:04.162,713,1353,603,2191,1002,2914,1607,1445,0,1077
2024-08-20 14:32:04.213,671,1173,274,2075,718,1287,1608,1479,0,444
2024-08-20 14:32:04.263,663,1007,181,1925,1061,0,1663,1511,101,0
2024-08-20 14:32:04.313,741,957,235,1763,1516,0,1725,1542,219,0
2024-08-20 14:32:04.363,923,1076,445,1611,1939,0,1749,1689,379,0
2024-08-20 14:32:04.413,1173,1305,731,1520,2069,0,1721,1752,617,89
2024-08-20 14:32:04.464,1467,1381,1047,1610,1901,0,1737,1759,914,510
2024-08-20 14:32:04.514,1685,1165,1333,1651,1421,21,1728,1620,1253,1095
2024-08-20 14:32:04.565,1869,1106,1591,1590,1017,216,1739,1563,1621,1671
2024-08-20 14:32:04.615,2015,1241,1883,1513,1189,383,1735,1593,1911,2281
2024-08-20 14:32:04.666,2163,1343,2035,1487,1128,491,1715,1732,2201,2807
2024-08-20 14:32:04.716,2329,1461,2088,1529,951,571,1733,1891,2403,3180
2024-08-20 14:32:04.766,2439,1525,2139,1517,734,650,1738,2136,2539,3295
2024-08-20 14:32:04.816,2443,1644,2238,1481,787,719,1709,2195,2668,3253
2024-08-20 14:32:04.866,2301,1893,2283,1443,1269,921,1676,2155,2723,3029
2024-08-20 14:32:04.916,2080,2124,2296,1405,1683,1206,1659,2188,2577,2891
2024-08-20 14:32:04.966,1883,2427,2233,1456,1860,1707,1625,2157,2260,2791
2024-08-20 14:32:05.180,1273,1895,1851,1277,3004,4095,1621,1230,557,2077
2024-08-20 14:32:05.186,1243,1893,1824,1277,3087,4095,1621,1206,477,2023
2024-08-20 14:32:05.236,1067,1757,1517,1321,3525,4095,1626,1147,55,1909
2024-08-20 14:32:05.286,852,1557,1127,1368,2895,4095,1599,1159,70,1801
2024-08-20 14:32:05.336,649,1366,758,1432,2751,4095,1627,1165,231,1755
2024-08-20 14:32:05.386,536,1291,471,931,2312,4095,1595,1163,483,1721
2024-08-20 14:32:05.438,559,1112,397,77,1735,4095,1607,1213,911,1693
2024-08-20 14:32:05.487,669,892,481,0,1416,4095,1613,1311,1403,1591
2024-08-20 14:32:05.537,879,930,661,0,1223,3947,1557,1480,1899,1497
2024-08-20 14:32:05.587,1127,1039,888,0,765,2915,1495,1560,2279,1422
2024-08-20 14:32:05.637,1439,1100,1099,169,295,1570,1485,1543,2535,1425
2024-08-20 14:32:05.687,1705,1124,1373,537,518,223,1485,1503,2697,1447
2024-08-20 14:32:05.738,1931,1147,1689,1015,815,0,1483,1481,2814,1414
2024-08-20 14:32:05.789,2120,1319,1885,1446,1055,0,1442,1393,2900,1381
2024-08-20 14:32:05.840,2317,1470,2011,1769,1238,0,1391,1259,2931,1407
2024-08-20 14:32:05.890,2444,1431,2121,2061,990,0,1387,1288,2936,1460
2024-08-20 14:32:05.940,2511,1494,2205,2213,953,0,1383,1113,2823,1516
2024-08-20 14:32:05.990,2395,1622,2273,2331,1015,0,1421,949,2684,1459
2024-08-20 14:32:06.040,2239,1830,2276,2533,1215,0,1448,949,2507,1386
2024-08-20 14:32:06.090,1963,2031,2253,2642,1660,0,1448,1035,2281,1432
2024-08-20 14:32:06.140,1707,2259,2189,2685,1531,95,1481,1300,1989,1529
2024-08-20 14:32:06.190,1629,2288,2060,2669,1250,280,1480,1688,1453,1468
2024-08-20 14:32:06.240,1605,2193,1901,2603,1752,467,1479,1877,635,1418
2024-08-20 14:32:06.290,1435,2019,1674,2423,2247,860,1439,1691,7,1423
2024-08-20 14:32:06.340,1197,1885,1342,2351,2715,1340,1449,1369,0,1435
2024-08-20 14:32:06.390,982,1817,996,2386,2908,1880,1514,1165,0,1437
2024-08-20 14:32:06.440,849,1705,663,2300,2363,2403,1511,1176,71,1465
2024-08-20 14:32:06.490,719,1695,427,2232,1498,2936,1519,1288,415,1480
2024-08-20 14:32:06.540,659,1673,437,2231,1482,3542,1503,1415,874,1492
2024-08-20 14:32:06.590,615,1562,555,2137,1831,4095,1550,1483,1322,1547
2024-08-20 14:32:06.640,673,1371,760,2041,2105,4095,1525,1528,1693,1609
2024-08-20 14:32:06.690,861,1111,1015,2013,2407,4095,1479,1547,1945,1694
2024-08-20 14:32:06.740,1081,924,1327,1929,2025,4095,1500,1655,2143,1646
2024-08-20 14:32:06.790,1383,879,1599,1831,1622,4095,1576,1780,2325,1530
2024-08-20 14:32:06.840,1691,975,1821,1723,1160,4095,1559,1845,2489,1443
2024-08-20 14:32:06.890,1933,987,2005,1629,1095,4095,1577,1897,2644,1450
2024-08-20 14:32:06.940,2118,1004,2092,1399,1243,2971,1672,1933,2701,1461
2024-08-20 14:32:06.990,2287,1045,2131,943,1171,1129,1645,1939,2633,1501
2024-08-20 14:32:07.040,2423,1196,2197,644,973,0,1709,2024,2495,1453
2024-08-20 14:32:07.091,2439,1366,2214,554,1128,0,1767,2185,2235,1465
2024-08-20 14:32:07.141,2363,1452,2153,569,1039,0,1805,2281,2019,1419
2024-08-20 14:32:07.191,2207,1635,2069,837,1592,0,1823,2215,1848,1438
2024-08-20 14:32:07.241,1981,1881,1983,1071,1845,0,1787,2230,1436,1477
2024-08-20 14:32:07.460,1258,2629,888,1679,3176,115,1589,1371,324,1493
2024-08-20 14:32:07.468,1237,2596,819,1765,3181,168,1595,1339,373,1478
2024-08-20 14:32:07.517,1045,2325,334,2205,2660,501,1660,1208,711,1492
2024-08-20 14:32:07.568,866,2003,246,2507,1513,751,1711,1271,1014,1484
2024-08-20 14:32:07.617,701,1765,360,2567,1279,1041,1724,1445,1317,1460
2024-08-20 14:32:07.668,599,1567,477,2472,1191,1235,1717,1568,1641,1464
2024-08-20 14:32:07.718,508,1383,632,2441,1470,1421,1658,1631,1927,1467
2024-08-20 14:32:07.769,631,1209,1085,2501,1251,1789,1635,1462,2166,1421
2024-08-20 14:32:07.819,862,1123,1506,2387,958,2332,1590,1149,2333,1371
2024-08-20 14:32:07.869,1136,1129,1801,2185,729,2941,1557,1005,2454,1337
2024-08-20 14:32:07.920,1439,1033,1955,2006,169,3477,1559,1031,2569,1353
2024-08-20 14:32:07.970,1709,979,2020,1919,0,4095,1605,1031,2616,1429
2024-08-20 14:32:08.020,1939,1060,2123,1785,43,4095,1637,1085,2565,1521
2024-08-20 14:32:08.070,2165,1127,2236,1717,615,4095,1644,1176,2332,1501
2024-08-20 14:32:08.120,2347,1187,2349,1627,965,4095,1641,1255,1962,1432
2024-08-20 14:32:08.170,2503,1299,2323,1355,973,4095,1653,1164,1593,1455
2024-08-20 14:32:08.220,2553,1298,2259,1251,1361,4095,1630,1097,1319,1509
2024-08-20 14:32:08.271,2461,1252,2149,1173,1809,3723,1623,1118,1114,1427
2024-08-20 14:32:08.321,2299,1365,2056,1159,2088,2089,1587,1132,757,1447
2024-08-20 14:32:08.372,2085,1426,1949,1246,2239,358,1547,1333,125,1579
2024-08-20 14:32:08.422,1838,1609,1867,1251,2331,0,1566,1558,0,1580
2024-08-20 14:32:08.473,1629,1765,1773,1172,2909,0,1647,1685,8,1608
2024-08-20 14:32:08.524,1589,1965,1656,820,3500,0,1685,1734,251,1618
2024-08-20 14:32:08.574,1471,2137,1433,28,3134,0,1709,1931,603,1583
2024-08-20 14:32:08.625,1241,2265,1112,0,3213,0,1661,2039,932,1556
2024-08-20 14:32:08.675,1049,2295,761,0,3221,71,1591,2105,1273,1493
2024-08-20 14:32:08.725,850,2233,495,0,2778,359,1530,2025,1582,1565
2024-08-20 14:32:08.776,699,2063,459,99,2043,671,1575,1927,1835,1618
2024-08-20 14:32:08.825,620,1851,505,521,1511,800,1653,1885,2088,1627
2024-08-20 14:32:08.876,599,1623,643,1035,1171,922,1691,1862,2323,1571
2024-08-20 14:32:08.926,647,1365,823,1519,616,1046,1663,1776,2463,1444
2024-08-20 14:32:08.977,758,1183,1108,1966,741,1145,1607,1466,2547,1449
2024-08-20 14:32:09.027,959,1134,1388,2299,647,1372,1553,1239,2629,1469
2024-08-20 14:32:09.077,1289,1132,1589,2495,655,1735,1519,1207,2725,1517
2024-08-20 14:32:09.127,1619,1107,1738,2617,567,2163,1495,1270,2749,1531
2024-08-20 14:32:09.178,1931,1097,1928,2708,1243,2555,1491,1395,2709,1523
2024-08-20 14:32:09.228,2139,1105,2099,2714,1686,2971,1526,1462,2533,1486
2024-08-20 14:32:09.278,2292,1193,2163,2827,1639,3534,1558,1581,2248,1427
2024-08-20 14:32:09.328,2487,1210,2184,2869,1515,4095,1579,1638,1949,1480
2024-08-20 14:32:09.378,2585,1233,2213,2790,1197,4095,1575,1546,1643,1491
2024-08-20 14:32:09.429,2515,1373,2259,2745,1643,4095,1611,1465,1019,1503
2024-08-20 14:32:09.479,2265,1526,2279,2730,2149,4095,1615,1438,355,1490
2024-08-20 14:32:09.530,2027,1587,2269,2789,2374,4095,1577,1405,187,1529
2024-08-20 14:32:09.580,1807,1737,2155,2908,2438,4095,1523,1327,293,1560
2024-08-20 14:32:09.630,1674,1845,1979,2813,2519,4075,1505,1323,456,1614
2024-08-20 14:32:09.680,1637,2101,1832,1995,2724,3069,1533,1354,623,1661
2024-08-20 14:32:09.730,1491,2485,1716,1072,3007,1771,1575,1309,789,1663
2024-08-20 14:32:09.781,1269,2629,1528,523,2776,251,1591,1400,953,1671
2024-08-20 14:32:09.832,1031,2553,1237,334,1623,0,1609,1451,1173,1692
2024-08-20 14:32:09.882,797,2537,860,343,1041,0,1612,1511,1448,1739
2024-08-20 14:32:09.932,607,2388,547,422,1182,0,1578,1509,1723,1766
2024-08-20 14:32:09.982,543,1999,429,547,1350,0,1564,1490,1995,1767
2024-08-20 14:32:10.032,590,1657,432,727,1235,0,1560,1491,2237,1804
2024-08-20 14:32:10.082,726,1459,553,933,806,0,1529,1573,2403,1753
2024-08-20 14:32:10.133,967,1284,837,1233,757,0,1498,1727,2531,1682
2024-08-20 14:32:10.183,1277,1164,1112,1611,733,0,1566,1807,2604,1693
2024-08-20 14:32:10.233,1577,1113,1391,1829,761,0,1637,1816,2601,1658
2024-08-20 14:32:10.283,1839,999,1647,1902,518,83,1586,1783,2556,1616
2024-08-20 14:32:10.333,2076,952,1830,2019,609,283,1599,1868,2489,1611
2024-08-20 14:32:10.383,2203,893,1948,2115,941,522,1639,1939,2393,1593
2024-08-20 14:32:10.434,2331,920,2038,2237,1251,905,1657,1896,2327,1493
2024-08-20 14:32:10.484,2474,1111,2099,2407,1403,1291,1612,1771,2374,1439
2024-08-20 14:32:10.534,2556,1317,2159,2429,1635,1791,1624,1700,2361,1400
2024-08-20 14:32:10.585,2461,1436,2151,2411,1911,2334,1640,1545,2205,1352
2024-08-20 14:32:10.635,2204,1557,2186,2476,2175,2747,1643,1466,1928,1366
2024-08-20 14:32:10.685,1929,1589,2195,2451,2574,3223,1659,1531,1607,1415
2024-08-20 14:32:10.735,1753,1592,2187,2380,2739,3915,1661,1624,1300,1405
2024-08-20 14:32:10.785,1678,1575,2143,2347,2547,4095,1663,1723,829,1373
2024-08-20 14:32:10.836,1620,1725,1961,2233,2420,4095,1643,1750,89,1460
2024-08-20 14:32:10.886,1349,1979,1913,2149,2501,4095,1620,1737,0,1493
2024-08-20 14:32:10.936,1054,2172,1946,2104,2579,4095,1655,1769,0,1523
2024-08-20 14:32:10.986,808,2394,1892,1979,2203,4095,1688,1683,9,1515
2024-08-20 14:32:11.037,663,2403,1705,1963,1545,3802,1701,1453,229,1522
2024-08-20 14:32:11.088,571,2321,1334,2005,959,2085,1740,1353,589,1563
2024-08-20 14:32:11.137,565,2159,837,2005,1182,419,1711,1256,914,1626
2024-08-20 14:32:11.188,633,1949,477,1707,1093,0,1693,1158,1177,1668
2024-08-20 14:32:11.238,751,1703,349,788,1011,0,1683,1111,1419,1641
2024-08-20 14:32:11.288,943,1353,384,0,1205,0,1673,1000,1741,1611
2024-08-20 14:32:11.338,1245,1165,573,0,895,0,1683,1000,2025,1607
2024-08-20 14:32:11.388,1652,1109,831,0,633,116,1688,1100,2255,1445
2024-08-20 14:32:11.438,2027,1003,1068,0,377,713,1675,1139,2440,989
2024-08-20 14:32:11.489,2263,856,1304,301,811,1147,1637,1208,2540,479
2024-08-20 14:32:11.539,2431,774,1583,730,1319,1407,1621,1335,2547,99
2024-08-20 14:32:11.589,2633,806,1695,1197,1301,1589,1595,1507,2493,43
2024-08-20 14:32:11.639,2697,948,1909,1651,1423,1583,1577,1591,2510,405
2024-08-20 14:32:11.689,2602,1081,2164,1911,1389,1735,1571,1703,2651,979
2024-08-20 14:32:11.739,2419,1101,2295,2039,1498,1924,1573,1885,2635,1683
2024-08-20 14:32:11.789,2156,1199,2309,2077,1527,2024,1579,1915,2489,2201
2024-08-20 14:32:11.839,1883,1420,2333,2123,1718,2116,1567,1879,2163,2603
2024-08-20 14:32:11.889,1691,1527,2362,2163,2009,2348,1577,1961,1337,2885
2024-08-20 14:32:11.942,1566,1673,2294,2240,2285,2606,1580,1836,250,2934
2024-08-20 14:32:11.992,1429,1735,2201,2278,2794,2795,1564,1591,0,2821
2024-08-20 14:32:12.043,1143,1867,2132,2351,3079,3157,1603,1300,0,2653
2024-08-20 14:32:12.093,859,2067,1981,2365,2901,3574,1642,1037,29,2494
2024-08-20 14:32:12.143,646,2297,1807,2403,2487,4060,1717,1030,160,2378
2024-08-20 14:32:12.193,489,2550,1653,2441,2085,4095,1755,1252,374,2312
2024-08-20 14:32:12.243,419,2652,1515,2379,1661,4095,1658,1611,697,2233
2024-08-20 14:32:12.293,421,2554,1339,2260,1076,4095,1580,1714,1013,2109
2024-08-20 14:32:12.343,470,2247,1052,2223,713,4095,1580,1620,1383,2023
2024-08-20 14:32:12.393,613,1800,698,2329,941,4095,1597,1484,1748,1892
2024-08-20 14:32:12.443,879,1513,421,2281,1055,4095,1609,1447,2029,1769
2024-08-20 14:32:12.491,1165,1321,314,1775,894,3639,1645,1461,2237,1755
2024-08-20 14:32:12.541,1483,1322,360,1109,681,2509,1688,1513,2419,1591
2024-08-20 14:32:12.591,1817,1172,541,691,692,1135,1735,1508,2569,1547
2024-08-20 14:32:12.641,2111,1068,747,487,581,0,1716,1467,2682,1545
2024-08-20 14:32:12.691,2267,1003,889,423,539,0,1651,1459,2759,1439
2024-08-20 14:32:12.741,2422,1069,1075,374,157,0,1565,1388,2749,1332
2024-08-20 14:32:12.791,2487,1133,1309,530,537,0,1545,1336,2633,1161
2024-08-20 14:32:12.841,2459,1197,1629,739,1032,0,1576,1415,2293,766
2024-08-20 14:32:12.891,2316,1171,1899,1061,1275,0,1594,1545,1851,265
2024-08-20 14:32:12.941,2096,1116,2057,1437,1546,0,1597,1596,1202,10
2024-08-20 14:32:12.992,1865,1162,2140,1689,1891,0,1605,1769,431,0
2024-08-20 14:32:13.042,1641,1257,2217,1832,2107,0,1609,1837,33,103
2024-08-20 14:32:13.092,1515,1420,2265,1885,2414,169,1573,1899,108,411
2024-08-20 14:32:13.142,1429,1545,2282,1979,2453,474,1565,1973,297,806
2024-08-20 14:32:13.192,1271,1599,2268,1998,2845,886,1563,2041,422,1223
2024-08-20 14:32:13.242,1019,1679,2236,2068,3309,1278,1545,2172,591,1613
2024-08-20 14:32:13.293,819,1848,2215,2143,3197,1704,1548,2213,885,1955
