------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
Pulse version,V2.3
------------------------------,--------------------
Device,Pulse
Rate_Hz,20
UTC,-5.00
Day light saving time,Yes
Window_Sec,5
Recording mode,Continuos
Record[min],NA
Sleep[min],NA
S1,Crep_1
S2,Crep_2
S3,Crep_3
S4,Crep_4
S5,Crep_5
S6,Crep_6
S7,Crep_7
S8,Crep_8
S9,Crep_9
S10,Crep_10
------------------------------,--------------------
Time,Crep_1,Crep_2,Crep_3,Crep_4,Crep_5,Crep_6,Crep_7,Crep_8,Crep_9,Crep_10
2024-08-19 20:00:01.276,1635,1501,2149,2315,3333,4088,1400,271,861,1833
2024-08-19 20:00:01.326,1456,1466,2205,2299,3754,3246,2118,183,1577,585
2024-08-19 20:00:01.376,1263,1547,2119,2390,3813,2325,2719,83,2271,670
2024-08-19 20:00:01.426,1125,1705,1807,2543,2979,1211,3263,43,3064,1179
2024-08-19 20:00:01.476,1157,1791,1371,2711,1384,198,3711,105,3933,1055
2024-08-19 20:00:01.526,1241,1746,973,2863,112,0,4095,222,4095,759
2024-08-19 20:00:01.576,1399,1671,759,2897,0,0,4095,354,4095,483
2024-08-19 20:00:01.626,1527,1595,743,3081,0,0,4095,610,4095,486
2024-08-19 20:00:01.676,1545,1554,860,3273,131,41,4095,869,4095,1055
2024-08-19 20:00:01.726,1432,1637,969,3347,605,234,4095,957,2988,2224
2024-08-19 20:00:01.776,1316,1655,1071,3120,1303,345,4095,1231,1621,4020
2024-08-19 20:00:01.826,1333,1738,1199,2642,1395,427,3487,1567,733,4095
2024-08-19 20:00:01.876,1357,1747,1405,1941,1621,567,2347,1939,459,4095
2024-08-19 20:00:01.926,1331,1613,1607,1639,2299,746,589,2240,613,3967
2024-08-19 20:00:01.976,1259,1529,1787,1659,2681,995,0,2503,1050,3035
2024-08-19 20:00:02.026,1223,1503,1925,2036,3013,1307,0,2711,1256,2329
2024-08-19 20:00:02.076,1207,1463,1979,2385,3123,1606,0,2900,1029,2462
2024-08-19 20:00:02.126,1269,1401,2030,2606,3025,1906,1,2921,831,2411
2024-08-19 20:00:02.176,1405,1420,2076,2765,3055,2211,1,2979,932,1351
2024-08-19 20:00:02.226,1677,1341,1965,2675,2264,2463,741,2941,1181,83
2024-08-19 20:00:02.276,1717,1335,1693,2428,1229,2739,1869,2520,1464,0
2024-08-19 20:00:02.326,1531,1339,1289,2043,784,2934,2875,1567,1645,0
2024-08-19 20:00:02.376,1431,1365,1005,1486,727,3293,3910,645,1588,0
2024-08-19 20:00:02.426,1503,1440,812,851,993,3876,4095,138,1192,391
2024-08-19 20:00:02.476,1749,1543,717,456,1479,4095,4095,18,1045,1960
2024-08-19 20:00:02.526,1803,1567,720,328,1619,4095,4095,87,1239,4095
2024-08-19 20:00:02.576,1708,1640,867,73,1718,3602,4095,117,1455,4095
2024-08-19 20:00:02.626,1513,1723,1172,0,1686,2889,4095,20,1766,4095
2024-08-19 20:00:02.676,1446,1751,1375,0,1725,1988,4095,0,2228,4095
2024-08-19 20:00:02.726,1405,1799,1546,19,1533,1001,4095,201,2697,3516
2024-08-19 20:00:02.776,1435,1802,1739,371,1113,284,3179,343,3090,1446
2024-08-19 20:00:02.826,1541,1769,1877,864,1525,0,2002,471,3287,293
2024-08-19 20:00:02.876,1707,1740,1995,1320,1751,43,837,662,2609,0
2024-08-19 20:00:02.926,1577,1709,2061,1711,2199,254,101,953,1555,0
2024-08-19 20:00:02.976,1389,1797,2047,1702,1725,187,0,1373,1083,0
2024-08-19 20:00:03.026,1433,1754,2041,1206,1196,61,0,1917,1319,0
2024-08-19 20:00:03.076,1688,1693,2023,693,1493,0,0,2367,1942,0
2024-08-19 20:00:03.126,1911,1578,1833,700,1451,0,0,2906,2477,475
2024-08-19 20:00:03.176,1880,1499,1404,947,988,51,507,3494,2311,2124
2024-08-19 20:00:03.226,1679,1583,1081,1192,482,122,1101,3784,761,4095
2024-08-19 20:00:03.276,1519,1624,922,1129,871,492,1372,3774,0,4095
2024-08-19 20:00:03.326,1392,1573,886,1038,1318,909,1501,3643,0,4095
2024-08-19 20:00:03.376,1397,1607,971,1286,1590,1403,1753,3865,0,2764
2024-08-19 20:00:03.426,1471,1528,1238,1661,1876,1845,2035,4006,0,1129
2024-08-19 20:00:03.476,1586,1391,1445,1967,1881,2380,2245,3435,421,485
2024-08-19 20:00:03.526,1575,1426,1573,2196,1688,2974,2399,2364,1031,1215
2024-08-19 20:00:03.576,1405,1415,1784,2402,933,3503,2575,1199,1606,2102
2024-08-19 20:00:03.626,1337,1454,1931,2285,1315,4095,2719,368,2124,1669
2024-08-19 20:00:03.676,1581,1529,1978,1688,1415,4095,2921,23,2543,684
2024-08-19 20:00:03.726,1917,1543,2091,1247,1851,4095,3161,0,2842,0
2024-08-19 20:00:03.776,1997,1483,2232,1193,2414,3789,3351,0,3199,0
2024-08-19 20:00:03.828,1811,1465,2356,1349,2645,2431,3464,0,3704,0
2024-08-19 20:00:03.878,1565,1514,2334,1559,2523,747,3367,0,3599,151
2024-08-19 20:00:03.928,1395,1529,2001,1465,2067,0,3269,73,3146,1419
2024-08-19 20:00:03.978,1319,1603,1651,1357,953,0,3143,180,3053,3125
2024-08-19 20:00:04.028,1325,1629,1291,1534,531,0,2712,456,3252,4095
2024-08-19 20:00:04.078,1429,1587,933,1843,793,8,1824,803,3410,4095
2024-08-19 20:00:04.128,1514,1586,751,2165,860,381,747,1203,3451,4095
2024-08-19 20:00:04.178,1439,1579,633,2397,786,581,0,1711,2655,3141
2024-08-19 20:00:04.228,1479,1638,719,2650,751,738,0,2275,1012,1801
2024-08-19 20:00:04.278,1712,1545,825,2437,1002,726,1,2848,0,1171
2024-08-19 20:00:04.328,1919,1469,943,1819,1467,622,0,3425,0,650
2024-08-19 20:00:04.376,1979,1481,1087,1494,1214,719,0,3880,0,0
2024-08-19 20:00:04.426,1831,1561,1320,1559,1420,785,116,4095,0,0
2024-08-19 20:00:04.476,1609,1547,1619,1631,1816,1001,786,4095,48,0
2024-08-19 20:00:04.526,1449,1542,1854,1719,1739,1429,1498,4095,618,0
2024-08-19 20:00:04.576,1383,1548,2072,1749,1523,1961,2231,4095,1333,9
2024-08-19 20:00:04.626,1381,1413,2263,1724,2318,2527,2871,4079,1976,953
2024-08-19 20:00:04.676,1451,1407,2456,1833,3389,3115,3445,3221,2507,2781
2024-08-19 20:00:04.726,1510,1523,2533,2041,4073,3672,4095,2249,2919,4095
2024-08-19 20:00:04.776,1541,1529,2431,2379,3815,4095,4095,1413,3271,4095
2024-08-19 20:00:04.826,1643,1595,2107,2683,3325,4095,4095,1043,3544,4095
2024-08-19 20:00:04.876,1749,1643,1651,2957,2231,4095,4095,879,3991,3601
2024-08-19 20:00:04.926,1783,1555,1268,2847,966,4095,4095,677,3859,1369
2024-08-19 20:00:04.976,1753,1651,1129,2245,170,4095,4095,437,2876,0
2024-08-19 20:00:05.026,1647,1739,1032,1805,0,2972,4095,287,1998,0
2024-08-19 20:00:05.076,1513,1809,1083,1660,0,1529,3721,255,1747,0
2024-08-19 20:00:05.126,1399,1741,1254,1707,86,493,2233,342,1877,0
2024-08-19 20:00:05.176,1245,1709,1355,1548,263,0,121,574,2137,61
2024-08-19 20:00:05.226,1188,1700,1492,1383,260,0,0,871,2552,409
2024-08-19 20:00:05.276,1195,1709,1642,1400,540,87,0,1206,2927,1054
2024-08-19 20:00:05.326,1298,1722,1813,1513,933,181,0,1455,3180,2099
2024-08-19 20:00:05.376,1452,1688,1949,1817,1423,183,0,1751,3398,3225
2024-08-19 20:00:05.426,1555,1493,2045,2214,1971,163,80,2006,3287,4095
2024-08-19 20:00:05.476,1481,1383,2099,2584,2953,31,1139,2259,2804,3631
2024-08-19 20:00:05.526,1371,1357,2133,2707,4095,0,2409,2515,1887,1855
2024-08-19 20:00:05.576,1406,1339,2071,2252,4095,0,3355,2705,563,749
2024-08-19 20:00:05.626,1532,1399,1851,1611,3948,25,3940,2867,0,559
2024-08-19 20:00:05.676,1523,1495,1595,1372,3235,299,3915,3033,0,1375
2024-08-19 20:00:05.726,1393,1567,1237,1366,2877,795,3755,3048,150,2620
2024-08-19 20:00:05.776,1268,1592,915,1483,1918,1332,3763,3063,503,2657
2024-08-19 20:00:05.826,1242,1549,760,1399,0,1960,3929,2793,987,1591
2024-08-19 20:00:05.876,1215,1604,667,1324,0,2537,4092,2043,1736,364
2024-08-19 20:00:05.926,1303,1546,634,1335,0,3131,4015,967,2523,0
2024-08-19 20:00:05.976,1531,1499,755,1563,501,3764,3610,112,3026,0
2024-08-19 20:00:06.026,1663,1513,1024,1912,1159,4095,2893,0,3207,4
2024-08-19 20:00:06.076,1493,1448,1335,2264,1507,4095,2046,63,2713,866
2024-08-19 20:00:06.126,1327,1449,1640,2501,1683,4095,1288,57,1805,2427
2024-08-19 20:00:06.176,1331,1529,1881,2294,1578,4095,959,0,1407,4095
2024-08-19 20:00:06.226,1533,1589,2189,1639,1672,3055,920,0,1637,4095
2024-08-19 20:00:06.276,1735,1480,2330,1077,1456,1435,727,0,2037,4095
2024-08-19 20:00:06.326,1747,1455,2379,990,1515,133,419,0,2235,4095
2024-08-19 20:00:06.376,1597,1629,2365,1183,2484,0,219,0,1555,2619
2024-08-19 20:00:06.426,1439,1707,2214,1522,3177,0,309,69,0,978
2024-08-19 20:00:06.476,1436,1706,1832,1627,3641,27,537,255,0,253
2024-08-19 20:00:06.526,1509,1654,1380,1469,3276,303,585,541,0,0
2024-08-19 20:00:06.576,1603,1559,1037,1323,2350,468,739,959,0,0
2024-08-19 20:00:06.626,1695,1611,845,1257,1444,483,1079,1575,0,0
2024-08-19 20:00:06.676,1659,1672,776,1254,1335,499,1388,2283,0,0
2024-08-19 20:00:06.726,1467,1575,807,1397,1465,499,1677,2931,487,0
2024-08-19 20:00:06.776,1437,1555,938,1645,1564,600,1946,3535,1165,985
2024-08-19 20:00:06.826,1641,1571,1105,1705,1754,600,2311,4095,1836,2772
2024-08-19 20:00:06.876,1955,1623,1326,1343,2088,701,2569,4095,2423,4095
2024-08-19 20:00:06.926,2055,1691,1507,729,2299,1132,2791,4095,2854,4095
2024-08-19 20:00:06.976,1869,1677,1673,497,1893,1735,2951,4095,3171,3879
2024-08-19 20:00:07.026,1641,1624,1835,503,1823,2326,3128,3587,3375,1919
2024-08-19 20:00:07.076,1526,1591,1993,635,1709,2914,3352,2458,3373,397
2024-08-19 20:00:07.126,1515,1683,2024,563,1108,3561,3397,1276,3293,217
2024-08-19 20:00:07.176,1599,1630,1900,205,1129,4095,3403,606,3318,1343
2024-08-19 20:00:07.226,1663,1553,1914,22,931,4095,3213,477,3528,2247
2024-08-19 20:00:07.276,1687,1512,1938,23,701,4095,2739,585,3927,2027
2024-08-19 20:00:07.326,1543,1401,1797,191,893,4095,1771,584,4062,1182
2024-08-19 20:00:07.376,1427,1426,1518,549,991,4095,348,338,3093,170
2024-08-19 20:00:07.426,1583,1559,1162,816,1224,3157,0,206,1439,0
2024-08-19 20:00:07.476,1850,1495,684,873,1940,1864,0,101,50,0
2024-08-19 20:00:07.526,1940,1540,509,498,2463,678,0,79,0,505
2024-08-19 20:00:07.576,1839,1587,631,235,2780,0,0,171,0,1851
2024-08-19 20:00:07.626,1659,1604,887,435,2675,0,0,329,203,3256
2024-08-19 20:00:07.676,1453,1606,1045,823,2548,115,269,679,926,4072
2024-08-19 20:00:07.726,1301,1523,1188,1271,2304,307,903,1101,1607,3755
2024-08-19 20:00:07.776,1279,1509,1343,1692,1967,409,1646,1619,2164,3341
2024-08-19 20:00:07.826,1373,1526,1570,1811,1487,357,2336,2197,2554,2311
2024-08-19 20:00:07.876,1461,1421,1709,1768,1247,325,2924,2651,2805,1403
2024-08-19 20:00:07.926,1471,1316,1791,1945,1509,156,3500,3077,3027,1242
2024-08-19 20:00:07.976,1470,1415,1916,2266,1529,0,4095,3519,3146,859
2024-08-19 20:00:08.026,1613,1495,2039,2630,767,46,4095,3861,3211,76
2024-08-19 20:00:08.076,1769,1575,2151,2889,391,296,4095,3963,2999,0
2024-08-19 20:00:08.126,1833,1557,2211,2838,957,623,4095,3805,1811,0
2024-08-19 20:00:08.176,1623,1453,2074,2309,1465,1013,4095,3356,299,0
2024-08-19 20:00:08.226,1381,1533,1711,1692,1973,1517,4095,2329,0,102
2024-08-19 20:00:08.276,1206,1693,1261,1659,2381,2172,3871,1103,0,1319
2024-08-19 20:00:08.326,1107,1732,923,1951,2794,2901,2764,389,283,3271
2024-08-19 20:00:08.376,1069,1625,825,2035,2901,3580,1642,380,885,4095
2024-08-19 20:00:08.426,1134,1402,828,1741,2570,4015,299,535,1477,4095
2024-08-19 20:00:08.476,1261,1383,860,1529,1709,4095,0,441,1909,4095
2024-08-19 20:00:08.526,1435,1479,951,1517,1598,4095,0,285,2055,3657
2024-08-19 20:00:08.576,1605,1612,1054,1748,2011,4095,0,202,2104,1426
2024-08-19 20:00:08.626,1580,1589,1343,2133,2273,3019,0,186,2093,0
2024-08-19 20:00:08.676,1480,1594,1509,2506,1833,1295,308,229,1757,0
2024-08-19 20:00:08.726,1449,1685,1611,2841,1233,104,921,355,986,0
2024-08-19 20:00:08.776,1364,1710,1784,2831,721,0,1337,543,455,0
2024-08-19 20:00:08.826,1303,1685,1981,2233,0,0,1555,749,227,0
2024-08-19 20:00:08.878,1221,1676,2123,1783,0,0,1749,875,245,326
2024-08-19 20:00:08.928,1183,1608,2216,1828,0,348,1993,1144,633,1104
2024-08-19 20:00:08.978,1191,1587,2343,2055,215,594,2233,1498,1208,2251
2024-08-19 20:00:09.028,1291,1509,2280,2077,1212,648,2443,1894,1865,3465
2024-08-19 20:00:09.078,1497,1619,1897,1753,2461,559,2649,2216,2462,4095
2024-08-19 20:00:09.128,1625,1591,1428,1467,3723,411,2937,2557,2903,3703
2024-08-19 20:00:09.178,1629,1500,1080,1300,4095,408,3257,2897,3037,2190
2024-08-19 20:00:09.228,1525,1447,968,1465,3175,503,3623,3131,2239,1241
2024-08-19 20:00:09.278,1420,1476,987,1835,2630,723,4051,3272,1405,977
2024-08-19 20:00:09.328,1451,1485,1109,2276,1963,1039,4095,3167,1255,1735
2024-08-19 20:00:09.378,1560,1469,1167,2487,1876,1372,4095,3037,1720,2635
2024-08-19 20:00:09.426,1578,1514,1148,2143,1607,2015,4095,2579,2351,2175
2024-08-19 20:00:09.476,1455,1639,1291,1589,916,2581,4095,1674,2783,1043
2024-08-19 20:00:09.526,1322,1599,1553,1565,173,3162,4095,680,2716,0
2024-08-19 20:00:09.576,1307,1502,1769,1919,226,3737,3548,95,1827,0
2024-08-19 20:00:09.626,1401,1483,1917,2303,0,4095,2509,45,722,0
2024-08-19 20:00:09.676,1516,1495,2070,2595,0,4095,987,221,0,0
2024-08-19 20:00:09.726,1589,1525,2217,2376,0,4095,1,235,0,775
2024-08-19 20:00:09.776,1687,1597,2315,1977,0,4095,0,85,19,2213
2024-08-19 20:00:09.826,1613,1575,2317,1772,467,3432,0,0,383,4095
2024-08-19 20:00:09.876,1384,1716,2105,1751,1720,2076,0,0,964,4095
2024-08-19 20:00:09.926,1337,1671,1715,1791,2603,649,0,0,1710,4095
2024-08-19 20:00:09.976,1568,1597,1263,1789,3827,0,0,0,2504,4095
2024-08-19 20:00:10.026,1815,1523,953,1562,4095,0,288,167,3083,3299
2024-08-19 20:00:10.076,1830,1559,847,1092,3993,0,951,380,3318,1612
2024-08-19 20:00:10.126,1727,1568,918,565,3580,205,1646,741,3381,813
2024-08-19 20:00:10.176,1563,1581,1020,426,3263,617,2295,1271,3397,253
2024-08-19 20:00:10.226,1478,1612,1164,815,2905,760,2844,1912,3453,0
2024-08-19 20:00:10.276,1407,1625,1357,1269,2363,772,3403,2653,2843,0
2024-08-19 20:00:10.326,1466,1597,1467,1689,2058,653,4095,3437,1420,0
2024-08-19 20:00:10.376,1638,1642,1549,1950,1573,500,4095,4095,264,0
2024-08-19 20:00:10.426,1711,1626,1677,1869,1111,423,4095,4095,0,0
2024-08-19 20:00:10.476,1549,1765,1900,1622,585,609,4095,4095,217,916
2024-08-19 20:00:10.526,1462,1746,2109,1469,189,979,4095,4095,871,2372
2024-08-19 20:00:10.576,1659,1711,2223,1365,0,1301,4095,4095,1477,4095
2024-08-19 20:00:10.626,1935,1693,2229,1125,0,1769,4095,3690,1708,4095
2024-08-19 20:00:10.676,2015,1581,2057,684,0,2299,3415,2482,1555,4095
2024-08-19 20:00:10.726,1790,1591,1609,55,0,2846,2335,1450,1359,2919
2024-08-19 20:00:10.776,1563,1607,1047,0,533,3402,571,895,1337,1151
2024-08-19 20:00:10.826,1395,1514,676,0,1401,3781,0,839,1343,728
2024-08-19 20:00:10.876,1355,1480,597,150,1976,4091,0,860,919,1157
2024-08-19 20:00:10.926,1374,1467,662,553,1756,4095,0,661,427,915
2024-08-19 20:00:10.976,1451,1340,748,927,1514,4095,0,446,467,0
2024-08-19 20:00:11.026,1532,1415,935,1267,1788,4095,109,346,839,0
2024-08-19 20:00:11.076,1483,1519,1209,1189,1696,3337,1192,306,1098,0
2024-08-19 20:00:11.126,1453,1469,1481,1023,1591,2284,2197,252,1229,0
2024-08-19 20:00:11.176,1623,1389,1674,1047,1523,1129,2966,218,1582,0
2024-08-19 20:00:11.226,1845,1367,1819,1241,1471,101,3661,413,2158,0
2024-08-19 20:00:11.276,1951,1405,2007,1431,1275,0,4095,615,2707,599
2024-08-19 20:00:11.326,1800,1437,2164,1355,1529,0,4095,978,3092,2073
2024-08-19 20:00:11.376,1541,1423,2281,965,1500,0,4095,1502,3340,3719
2024-08-19 20:00:11.426,1332,1456,2343,581,1638,137,4095,2083,2911,4095
2024-08-19 20:00:11.476,1309,1543,2329,699,2205,225,3899,2617,2105,3948
2024-08-19 20:00:11.526,1366,1668,2257,1319,2487,214,3532,3049,1896,2903
2024-08-19 20:00:11.576,1437,1783,2091,1993,2891,203,3256,3356,2288,2251
2024-08-19 20:00:11.626,1549,1819,1789,2311,3033,223,2693,3623,2683,2327
2024-08-19 20:00:11.676,1524,1811,1375,2191,3363,297,1782,3833,2807,1997
2024-08-19 20:00:11.726,1547,1670,1005,1995,3318,605,887,3919,1747,943
2024-08-19 20:00:11.776,1696,1561,920,1875,2921,761,269,3288,0,0
2024-08-19 20:00:11.826,1863,1563,879,1971,1465,1030,0,2232,0,0
2024-08-19 20:00:11.876,1915,1524,889,2277,104,1612,0,1003,0,0
2024-08-19 20:00:11.926,1701,1532,1041,2521,265,1981,1,140,0,0
2024-08-19 20:00:11.976,1449,1567,1205,2507,814,2323,77,0,0,164
2024-08-19 20:00:12.026,1272,1561,1351,2067,869,2794,665,0,103,1635
2024-08-19 20:00:12.076,1183,1572,1487,1466,810,3227,936,0,694,3864
2024-08-19 20:00:12.126,1163,1624,1678,1503,671,3517,933,0,1309,4095
2024-08-19 20:00:12.176,1181,1563,1822,1944,742,3811,983,0,1927,4095
2024-08-19 20:00:12.226,1367,1541,1957,2343,625,4095,1183,0,2452,3928
2024-08-19 20:00:12.276,1561,1577,1993,2120,399,4095,1500,0,2879,2404
2024-08-19 20:00:12.326,1605,1568,2004,1677,639,3515,1741,0,3175,1324
2024-08-19 20:00:12.376,1461,1524,2059,1295,1053,2380,2075,31,3397,1513
2024-08-19 20:00:12.426,1396,1490,2061,1215,1543,1083,2423,270,3891,1816
2024-08-19 20:00:12.476,1437,1467,1822,1483,2107,103,2709,698,3876,1373
2024-08-19 20:00:12.526,1373,1435,1492,1873,2537,0,3007,1318,3533,797
2024-08-19 20:00:12.576,1245,1389,1139,2232,2729,0,3254,1972,3527,93
2024-08-19 20:00:12.626,1128,1482,989,2249,2962,0,3444,2637,3751,0
2024-08-19 20:00:12.676,1114,1564,982,1845,3661,205,3917,3221,3912,0
2024-08-19 20:00:12.726,1123,1597,981,1497,3380,327,4095,3809,3849,686
2024-08-19 20:00:12.776,1245,1630,1038,1677,1862,331,4095,4095,2735,2233
2024-08-19 20:00:12.826,1395,1673,1098,2127,390,414,4095,4095,1066,4095
2024-08-19 20:00:12.876,1645,1645,1205,2393,0,521,4095,4095,0,4095
2024-08-19 20:00:12.926,1711,1550,1413,2065,316,601,3032,3919,0,4095
2024-08-19 20:00:12.976,1599,1507,1573,1669,1068,727,1735,2949,0,2939
2024-08-19 20:00:13.026,1531,1543,1751,1417,2002,968,29,1618,70,1595
2024-08-19 20:00:13.076,1621,1465,2017,1423,1845,1452,0,703,549,973
2024-08-19 20:00:13.126,1689,1387,2117,1690,2027,1971,0,424,1110,1070
2024-08-19 20:00:13.176,1638,1468,2041,2119,1339,2488,0,557,1660,554
2024-08-19 20:00:13.226,1449,1662,1948,2478,832,3000,1,467,2159,0
2024-08-19 20:00:13.276,1317,1678,1892,2458,1356,3431,16,280,2532,0
2024-08-19 20:00:13.326,1251,1705,1619,2020,1752,3868,653,184,2791,0
2024-08-19 20:00:13.376,1257,1690,1197,1769,2053,4095,1437,155,2983,0
2024-08-19 20:00:13.426,1320,1573,806,2056,2297,4095,2155,184,3109,284
2024-08-19 20:00:13.476,1447,1554,616,2492,2349,4095,2837,219,3020,1704
2024-08-19 20:00:13.526,1571,1491,676,2536,2406,4095,3614,255,2250,3756
2024-08-19 20:00:13.576,1511,1567,903,2175,2931,3589,4095,313,1556,4095
2024-08-19 20:00:13.626,1467,1635,1084,1791,3228,2649,4095,529,1606,4095
2024-08-19 20:00:13.676,1623,1628,1261,1591,2698,1543,4095,1048,2070,4095
2024-08-19 20:00:13.726,1855,1645,1447,1786,1893,458,4095,1735,2549,2216
2024-08-19 20:00:13.776,1851,1621,1593,2135,1247,0,3949,2485,2765,467
2024-08-19 20:00:13.826,1673,1564,1725,2611,239,0,3512,3245,2585,99
2024-08-19 20:00:13.876,1506,1517,1849,2767,73,0,2889,3987,2111,410
2024-08-19 20:00:13.928,1400,1621,1927,2402,637,29,1769,4095,1336,239
2024-08-19 20:00:13.978,1417,1679,2037,1775,891,226,492,4095,135,29
2024-08-19 20:00:14.028,1507,1635,2055,1657,650,366,0,4095,0,7
2024-08-19 20:00:14.078,1590,1513,1988,2025,759,318,0,4024,0,244
2024-08-19 20:00:14.128,1631,1499,1851,2340,589,276,0,3117,9,669
2024-08-19 20:00:14.178,1499,1562,1546,2143,0,393,2,2038,349,1416
2024-08-19 20:00:14.228,1366,1565,1136,1624,217,602,700,986,813,2587
2024-08-19 20:00:14.278,1435,1557,797,1215,1097,932,1357,474,1215,3613
2024-08-19 20:00:14.328,1699,1531,632,999,1722,1233,1519,555,1523,3109
2024-08-19 20:00:14.378,1877,1547,661,1229,2202,1485,1503,601,1816,2164
2024-08-19 20:00:14.428,1835,1531,825,1443,2771,1895,1549,453,2276,1545
2024-08-19 20:00:14.476,1685,1487,1066,1643,2811,2160,1583,236,2729,1374
2024-08-19 20:00:14.526,1491,1525,1301,1544,3211,2443,1736,51,2601,2069
2024-08-19 20:00:14.576,1363,1596,1497,1033,2767,2590,1851,0,1947,2581
2024-08-19 20:00:14.626,1391,1587,1663,585,2813,2836,1955,0,1738,1799
2024-08-19 20:00:14.676,1472,1628,1775,775,2599,3469,2117,31,1991,563
2024-08-19 20:00:14.726,1577,1627,1827,1175,1867,4095,2271,283,2381,0
2024-08-19 20:00:14.776,1549,1605,1944,1544,499,4095,2508,661,2645,0
2024-08-19 20:00:14.826,1413,1527,2091,1331,0,3608,2779,1129,1958,0
2024-08-19 20:00:14.876,1453,1436,2175,799,203,2917,2961,1574,20,0
2024-08-19 20:00:14.926,1685,1484,2277,358,524,2376,3085,2225,0,839
2024-08-19 20:00:14.976,1875,1607,2223,217,1100,1869,3096,2825,0,2402
2024-08-19 20:00:15.026,1851,1653,1903,363,1385,1388,3155,3354,0,4095
2024-08-19 20:00:15.076,1687,1646,1635,639,909,1015,3677,3913,0,4095
2024-08-19 20:00:15.126,1512,1560,1449,1041,665,684,4095,4095,59,4095
2024-08-19 20:00:15.176,1421,1581,1209,1131,1122,462,4095,4095,665,4078
2024-08-19 20:00:15.226,1395,1547,1010,697,1262,372,3802,4051,1413,2251
2024-08-19 20:00:15.276,1418,1545,944,265,1513,485,2557,3371,2055,968
2024-08-19 20:00:15.326,1502,1449,968,503,1951,343,572,2328,2595,437
2024-08-19 20:00:15.376,1567,1415,1102,1105,2147,78,0,1187,3035,0
2024-08-19 20:00:15.426,1595,1479,1273,1429,2522,0,0,439,3421,0
2024-08-19 20:00:15.476,1717,1475,1356,1109,2940,0,0,347,3629,0
2024-08-19 20:00:15.526,1812,1583,1449,589,3006,59,0,381,3827,0
2024-08-19 20:00:15.576,1829,1530,1657,304,2871,285,0,277,3449,171
2024-08-19 20:00:15.626,1779,1567,1821,427,2567,589,0,20,2836,1387
2024-08-19 20:00:15.676,1562,1707,1891,818,2217,894,22,0,2747,3135
2024-08-19 20:00:15.726,1337,1715,2045,1268,2038,1266,438,0,3123,4095
2024-08-19 20:00:15.776,1253,1641,2215,1479,1773,1768,988,7,3639,4095
2024-08-19 20:00:15.826,1225,1583,2233,1239,884,2249,1509,3,3910,3299
2024-08-19 20:00:15.876,1239,1549,2061,765,485,2539,2062,219,3671,1495
2024-08-19 20:00:15.926,1331,1438,1813,831,672,2759,2613,490,2468,264
